"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gn","gn1","human_mouse","lca","name"
"36279988",11.1208714534192,-6.60932508872594,1.734332018328,-3.81087647513868,0.000138474952026697,0.00217295469702793,"","","False",NA,"SRS011134.345212-T1-C"
"61496965",11.1204111713905,-6.60683152787476,1.7343807188822,-3.80933174357061,0.000139342893287149,0.00218279800019765,"XPNPEP2","XPNPEP2","True",9606,"sp|O43895|XPP2_HUMAN Xaa-Pro aminopeptidase 2 OS=Homo sapiens GN=XPNPEP2 PE=1 SV=3"
"37343775",124.095410416543,-2.00919887356934,0.527688518267534,-3.80754707372786,0.000140352028551163,0.00219103769184001,"","","False",NA,"V1.CD46-0_GL0058253  [gene]  locus=scaffold27264_1:3:539:- [Lack both ends] codon-table.11"
"62730692",49.4638185781805,-3.37408635128953,0.886110188876169,-3.8077503155322,0.000140236759832886,0.00219103769184001,"","","False",NA,"T2D-49A_GL0055532  [gene]  locus=scaffold24056_4:1:1371:+ [Lack both ends] codon-table.11"
"53270990",27.3822898188299,-4.25902369798436,1.12039853513056,-3.80134707824128,0.000143911547090045,0.0022427452441696,"","","False",NA,"SRS050752.129664-T1-C"
"47973041",27.2857003566464,-4.21112995334345,1.10919178645695,-3.79657513223652,0.000146708912699188,0.00228241824730984,"","","False",NA,"SRS019161.234085-T1-C"
"45200178",10.9886422960688,-6.59537860170062,1.73921531555034,-3.79215761425931,0.000149344074875654,0.00230812131725596,"","","False",NA,"SRS050299.27490-T1-C"
"55223750",10.9906897546332,-6.59496421511453,1.73914293802787,-3.79207716106014,0.000149392477906262,0.00230812131725596,"","","False",NA,"SRS058770.118380-T1-C"
"59053239",10.9858012492366,-6.59488444647702,1.73932043567913,-3.79164431762799,0.000149653142935858,0.00230812131725596,"","","False",NA,"SRS049712.9615-T1-C"
"62610295",10.9843807258205,-6.59299745845086,1.73938752799333,-3.79041320714595,0.000150396879658024,0.00230812131725596,"","","False",NA,"MH0195_GL0033865  [gene]  locus=scaffold59884_1:3:1427:- [Lack 3'-end] codon-table.11"
"62706371",10.9843807258205,-6.59299745845086,1.73938752799333,-3.79041320714595,0.000150396879658024,0.00230812131725596,"","","False",NA,"MH0376_GL0143756  [gene]  locus=scaffold86724_1:85:1464:- [Complete] codon-table.11"
"63452797",10.9880153609205,-6.59389007510517,1.7392539842983,-3.79121746141375,0.000149910621676112,0.00230812131725596,"BN573_00094,CLH_0910,CDLVIII_1484,msmX,Cbei_0861,CLL_A0973,BN542_00919","","False",1485,"gi|187934829|ref|YP_001885174.1| multiple sugar-binding transport ATP-binding protein MsmK [Clostridium botulinum B str. Eklund 17B]"
"68437182",10.9886422960688,-6.59537860170062,1.73921531555034,-3.79215761425931,0.000149344074875654,0.00230812131725596,"BN568_02267,BN806_02131,CK5_21820,CK1_35090,BN514_02002,BN729_00756,BN639_00802,BN807_00179,BN552_00356,BN499_02155","","False",186802,"gi|517992215|ref|WP_019162423.1| PTS sugar transporter [Ruminococcus sp. JC304]"
"68500630",10.9886422960688,-6.59537860170062,1.73921531555034,-3.79215761425931,0.000149344074875654,0.00230812131725596,"","","False",NA,"SRS017821.112546-T1-C"
"67290629",20.5020258780787,-5.00572704519662,1.3217004082602,-3.78733865398879,0.000152269499347592,0.00233291276872071,"","","False",NA,"V1.UC23-0_GL0096354  [gene]  locus=scaffold24548_4:124:501:+ [Lack 3'-end] codon-table.11"
"167369274",28.0219920492912,-3.74388398271785,0.989010134192742,-3.78548596549389,0.000153408492381795,0.00234639970641295,"","","False",NA,"23_GL0085554_1_1163_+"
"64211477",23.8533454827514,-4.02162646758151,1.06256372990801,-3.78483318636303,0.000153811714063679,0.00234860647568614,"CK1_12700","CK1_12700","False",657323,"gi|479153317|ref|YP_007783092.1| 6Fe-6S prismane cluster-containing protein [Ruminococcus sp. SR1/5]"
"61514054",22.5865589295344,-4.82022278852071,1.27485634536236,-3.78099289857685,0.00015620413038935,0.00237824952520014,"Tpm3,TPM1,TPM4,TPM3,Tpm2,Tpm1,TPM2","","False",131567,"tr|Q5TCU8|Q5TCU8_HUMAN Tropomyosin beta chain OS=Homo sapiens GN=TPM2 PE=1 SV=1"
"61569205",11.0010937005748,-6.57487965789299,1.73898313212455,-3.78087603981548,0.000156277477069381,0.00237824952520014,"","","False",NA,"T2D-143A_GL0055084  [gene]  locus=scaffold26839_1:7624:12093:- [Complete] codon-table.11"
"68365270",31.1403263609696,-4.6567220423262,1.23346963500521,-3.77530334770383,0.000159813061086836,0.0024279806768134,"CK1_19980,BN552_01548,BN807_00263,BN690_00498,BN627_01552,BN708_00091,BN568_02096,BN652_00305,BN514_01924,CK5_10060,BN630_00996,BN639_00451,BN806_00901,BN671_01553,BN729_01134","","False",1239,"gi|495980920|ref|WP_008705499.1| MULTISPECIES: cold-shock protein [Ruminococcus]"
"47719952",10.860968337876,-6.57830000744591,1.74404673347888,-3.7718599399708,0.000162035205890335,0.00245172854125588,"","","False",NA,"SRS016495.17733-T1-C"
"64569527",10.8623888612922,-6.57853533588548,1.7439932229184,-3.77211060767596,0.000161872465589114,0.00245172854125588,"BVU_4064,BN728_00576","","False",816,"gi|501002918|ref|WP_012056000.1| hypothetical protein [Bacteroides vulgatus]"
"67245171",10.8589208793116,-6.57818845417262,1.74412525438847,-3.77162617055224,0.000162187114085284,0.00245172854125588,"","","False",NA,"V1.FI11_GL0035917  [gene]  locus=scaffold33124_1:1:501:- [Lack both ends] codon-table.11"
"48871168",10.8636427315888,-6.57486416484556,1.74397386557561,-3.77004741563343,0.000163216535333546,0.00245909298251705,"","","False",NA,"SRS019910.122876-T1-C"
"66532761",70.538998286807,-2.3007462497973,0.61026185665169,-3.77009676210268,0.000163184266289949,0.00245909298251705,"BN739_00863,BN751_01381,BN584_01849,BN729_00719","","False",186802,"gi|548303578|ref|WP_022494636.1| ketol-acid reductoisomerase [Ruminococcus sp. CAG:624]"
"61669286",10.8548259621828,-6.57452085275781,1.74431317236811,-3.76911724162016,0.000163825926649384,0.00246418101941942,"BVU_1841","BVU_1841","False",816,"gi|492452899|ref|WP_005849136.1| MULTISPECIES: collagen-binding protein [Bacteroides]"
"13180694",10.8564131387184,-6.57237745682609,1.74428120279284,-3.76795750954765,0.000164588708420448,0.00247155560492296,"","","False",186826,"gi|551064985|ref|WP_022796737.1| fructose-bisphosphate aldolase [Bavariicoccus seileri]"
"45396574",10.8628491433209,-6.56965478784897,1.74412569407,-3.76673241509239,0.000165398108997316,0.0024796047084391,"","","False",NA,"SRS017247.73085-T1-C"
"39160482",18.4451078368967,-5.30819376264565,1.41181403785333,-3.75983920001022,0.000170022605761529,0.0025447277793021,"","","False",NA,"SRS051031.235247-T1-C"
"21716821",15.9346066587163,-5.62365064656062,1.49662970920083,-3.75754310634629,0.000171589815011127,0.00256395324901306,"rplB","rplB","False",186826,"gi|515831900|ref|WP_017262653.1| 50S ribosomal protein L2 [Lactobacillus rossiae]"
"18316344",9.18904781950818,6.85584918287802,1.82714827212441,3.75221282666172,0.000175280561994736,0.00261479391002016,"mdh","mdh","False",135622,"tr|G4QJ18|G4QJ18_GLANF Malate dehydrogenase OS=Glaciecola nitratireducens (strain JCM 12485 / KCTC 12276 / FR1064) GN=mdh PE=3 SV=1"
"49207557",22.7807496107246,-4.77783634520021,1.27427449529451,-3.74945615159312,0.000177218478927458,0.00263240891096796,"","","False",NA,"SRS019601.191020-T1-C"
"61670085",10.7279455922578,-6.55832201009441,1.74921450966952,-3.74929545452574,0.000177332066659474,0.00263240891096796,"","","False",816,"gi|495944820|ref|WP_008669399.1| collagen-binding protein [Bacteroides sp. 4_3_47FAA]"
"62146864",10.7279455922578,-6.55832201009441,1.74921450966952,-3.74929545452574,0.000177332066659474,0.00263240891096796,"","","False",NA,"MH0156_GL0040321  [gene]  locus=scaffold15816_2:355:2133:- [Complete] codon-table.11"
"21022997",10.7418175201799,-6.55145247733302,1.74879242282195,-3.74627222295556,0.000179481820535401,0.0026513031144236,"BN800_01460,BVU_2560,BN728_02646,BN536_01634","","False",816,"gi|494835450|ref|WP_007561550.1| peptidylprolyl isomerase [Bacteroides plebeius]"
"40859402",14.0993276558785,-6.01581131091994,1.6057678891043,-3.74637664119412,0.000179407164235259,0.0026513031144236,"","","False",NA,"SRS062427.84399-T1-C"
"45059587",10.7260647868129,-6.55408825307906,1.74933759314696,-3.74661144810169,0.000179239390098723,0.0026513031144236,"","","False",NA,"SRS017103.150632-T1-C"
"733338",8.83257385146248,6.90302940302492,1.84448994421513,3.74251398045019,0.000182188393290155,0.00267819890946792,"","","False",28901,"gi|487585773|ref|WP_001724780.1| glyceraldehyde-3-phosphate dehydrogenase A, partial [Salmonella enterica]"
"2478382",8.83257385146248,6.90302940302492,1.84448994421513,3.74251398045019,0.000182188393290155,0.00267819890946792,"","","False",28901,"gi|446363992|ref|WP_000441847.1| hypothetical protein, partial [Salmonella enterica]"
"165824520",10.7444919138926,-6.54518861933609,1.74879490749224,-3.74268508633859,0.00018206433880025,0.00267819890946792,"","","False",NA,"8-1_GL0034543_1_792_+"
"66368725",22.1206028558944,-4.99890579207255,1.33669379662605,-3.73975386486441,0.000184200533820237,0.00270339618406076,"RHOM_12870,BN708_00346","","False",1239,"gi|517990155|ref|WP_019160363.1| heat shock protein Hsp20 [Ruminococcus sp. JC304]"
"39181567",10.6065806628778,-6.543846969702,1.75398532483276,-3.73084476651818,0.000190838790053395,0.00278672626556657,"","","False",NA,"SRS013800.113595-T1-C"
"40147478",10.7241443040383,-6.52810508023723,1.74993210663184,-3.73049048902938,0.000191107358013496,0.00278672626556657,"","","False",NA,"SRS013158.54358-T1-C"
"55313211",20.7035780272158,-4.28073347944297,1.14719961234802,-3.7314634989123,0.000190370596675615,0.00278672626556657,"","","False",NA,"SRS018427.105638-T1-C"
"66041508",15.4248710673325,-5.59897616313844,1.50055158195325,-3.73127870476157,0.000190510316798824,0.00278672626556657,"rplD","rplD","False",1262747,"tr|R5U0S2|R5U0S2_9BACE 50S ribosomal protein L4 OS=Bacteroides sp. CAG:702 GN=rplD PE=3 SV=1"
"67318545",10.6010652223328,-6.54159128155673,1.7542211162189,-3.72905742672661,0.000192197351551482,0.00279812195597423,"","","False",NA,"SRS016335.48332-T1-C"
"23452050",9.91379200280405,6.73104711790896,1.80532632679238,3.72843791065096,0.000192670364703878,0.00280051315362848,"","","False",543,"gi|585336017|ref|WP_024217659.1| hypothetical protein [Escherichia coli]"
"66920578",21.6097800473335,-4.95095578393634,1.32841648405437,-3.72696051529403,0.00019380280519591,0.00281246630900305,"","","False",NA,"MH0200_GL0143490  [gene]  locus=scaffold37931_1:2:532:- [Lack 3'-end] codon-table.11"
"50644483",32.7575773294508,-3.68986366489832,0.990466780692762,-3.72537851528703,0.000195022359558378,0.00282564345238736,"","","False",NA,"SRS019030.19073-T1-C"
"40043291",35.8541619909032,-3.63536845028452,0.975983193922458,-3.72482689550631,0.000195449292951312,0.00282731273854609,"","","False",NA,"SRS015578.164223-T1-C"
"42234820",10.6013985285719,-6.53371082334232,1.75429438103632,-3.72440959394891,0.000195772852316094,0.00282748371099836,"","","False",NA,"SRS015264.201346-T1-C"
"167366071",13.8435194574641,-5.99135042336189,1.60960934738269,-3.72223883584184,0.000197464108085671,0.00284737593058352,"","","False",NA,"23_GL0061248_1_503_+"
"66206475",75.9446208140915,-2.29887362517027,0.618061014783317,-3.71949301150506,0.000199623070376308,0.00287393848938589,"","","False",NA,"MH0080_GL0010362  [gene]  locus=scaffold60647_1:2:610:+ [Lack 5'-end] codon-table.11"
"61499497",119.926241851513,-2.0352701886419,0.547547907169138,-3.71706322313311,0.000201552019128085,0.00289711063944807,"PIGR","PIGR","True",9606,"sp|P01833|PIGR_HUMAN Polymeric immunoglobulin receptor OS=Homo sapiens GN=PIGR PE=1 SV=4"
"47787704",58.9646504487998,-3.12714552446289,0.842683393821675,-3.71093763967615,0.000206492972666804,0.00296343554127834,"","","False",NA,"SRS018427.97542-T1-C"
"36865512",10.4763989640918,-6.52673544423227,1.75923250225049,-3.70999025761687,0.000207267223194351,0.00296516358733874,"","","False",NA,"SRS011302.100127-T1-C"
"45593534",10.4790733578045,-6.52669027714369,1.75912268831398,-3.71019617932343,0.000207098701560001,0.00296516358733874,"","","False",NA,"SRS017307.191623-T1-C"
"57933777",10.4741848524079,-6.52429247147263,1.75933666623396,-3.70838202641371,0.000208587800939628,0.00297935646381485,"","","False",NA,"SRS056259.47756-T1-C"
"46281855",118.584368503896,-3.04212952235962,0.820694031661374,-3.70677670970907,0.000209913863367659,0.00298419865320481,"BN543_02530","BN543_02530","False",1263042,"gi|547774612|ref|WP_022185853.1| glyceraldehyde 3-phosphate dehydrogenase [Bacteroides dorei CAG:222]"
"47460663",10.4721373938435,-6.5222561011867,1.75943829529502,-3.70701042408142,0.000209720313782052,0.00298419865320481,"","","False",NA,"SRS019161.8075-T1-C"
"57741843",10.4839618632011,-6.52112464474291,1.75899262576771,-3.70730641460011,0.000209475431008148,0.00298419865320481,"","","False",NA,"SRS054956.135592-T1-C"
"14890274",10.47339126414,-6.51883139317848,1.75948435717277,-3.70496695046114,0.00021141829696153,0.00299206122001149,"rpsB","rpsB","False",131567,"gi|502724377|ref|WP_012959361.1| 30S ribosomal protein S2 [Bacillus pseudofirmus]"
"59476879",10.4745181586469,-6.51840779742525,1.75939182332743,-3.70492104771602,0.000211456586772587,0.00299206122001149,"","","False",NA,"SRS077730.47079-T1-C"
"62236100",116.021164520397,-2.07744467477234,0.560628275954173,-3.70556528073185,0.000210919794505533,0.00299206122001149,"RHOM_03330,BN749_01907,BN808_01136,BN501_02426","","False",1239,"gi|511047864|ref|WP_016301757.1| hypothetical protein [Lachnospiraceae bacterium COE1]"
"38959434",15.0387145170126,-5.57189946381072,1.50420479426251,-3.7042159984223,0.000212045523020149,0.00299572101836878,"","","False",NA,"SRS049712.1298-T1-C"
"34034060",11.9902460616708,6.46803492086981,1.74789445978811,3.70047223655249,0.000215198623722329,0.00303082533720734,"H650_04130,ES15_2243,AV76_09735,AV10_09650,AV74_09645,AU34_09640,SPUL_1194,O3K_11850,AV45_09630,KPNJ1_02326,AV50_09640,O3O_13785,PAGR_g2387,I137_05500,AU53_17020,AU52_09670,AV88_09650,BN49_3239,AV40_08660,RORB6_04215,AV21_09660,AU88_09635,AV67_09665,lpp_1,AV20_09645,AV12_11830,AU63_09670,AU54_08670,AV29_09645,AV44_09645,Entcl_2126,AV02_09625,AV42_09630,AV78_09680,P262_03244,AV84_09640,AV28_09620,AV65_08640,SEEB0189_12650,AU35_09615,AV17_09625,AU84_09635,KOX_22755,ECL_02363,AU50_09700,AU26_09650,SEHO0A_01304,Kvar_2141,AU23_09630,SCA50_1492,AV75_15175,AV82_09635,DI57_09545,SEEA0014_16110,ENC_13630,AU18_09635,AV27_08635,AV04_09660,AV77_09685,A464_1409,AV95_09700,CFSAN002069_02120,AV35_09650,AU46_09635,AU22_09645,AU27_09675,UMNK88_2140,AU70_11950,AV73_11405,AU65_09635,AV06_10620,AV92_09650,AV66_09670,AV91_09650,AU74_09655,A79E_2109,AU55_09830,O3M_11815,AV71_11205,AU17_08585,AV52_09660,AU68_09665,AU36_09625,AU21_09645,AU79_08620,ECO55CA74_10180,AU33_09630,AU28_09650,AU72_09645,IA1_06790,STBHUCCB_13360,ECSF_1537,AU31_09645,CFSAN001921_10260,AV24_09635,UM146_08770,SN31241_24490,AU91_09650,AU61_09625,CFSAN000658_15325,AU45_09640,AV61_09645,SE451236_12750,AU92_09655,N559_2154,AU76_09655,AV83_09625,SARI_01603,CFSAN001080_04760,AV89_09635,AV36_09635,LY180_08740,AU97_09635,AV23_10045,M942_15625,AU85_09645,AV62_08635,AU37_08645,AU39_08650,AU87_09635,CDCO157_2218,AV59_09635,AV72_03050,AV43_09655,AV38_09650,ETEC_1710,AU99_09650,AU20_09600,AV97_09755,AV11_09635,G000_12093,AV34_09630,AV85_09645,AU69_09655,ECP_1624,AV68_12235,CFSAN002064_00320,lppA,AU62_09655,D364_10935,AU75_09635,CSSP291_09925,AV14_09635,CFSAN002050_13275,KPHS_31190,AU19_09655,APECO78_12200,AV30_09630,AU78_09650,SEEA1592_04490,AV56_09635,AV32_09640,AU48_09655,CKO_01710,AV18_09640,AV87_09670,STMDT12_C13930,AU24_09655,AU89_09625,AV09_09660,AV33_09640,KPNJ2_02286,AU86_10250,AV60_09625,AV63_09715,SU5_01994,lpp1,AU25_09640,AV13_09635,AU41_09630,AV39_09675,AU64_09660,AU90_09645,AV94_09825,AV55_09645,EAE_17160,lppB3,Entas_1785,EcolC_1954,AU73_09635,NRG857_08400,AV15_10385,AV57_09650,AV53_09640,AV47_11675,AU94_09660,AV54_09635,E05_12580,A3UG_09435,AU96_09665,CFSAN001992_04710,AV46_09625,AU51_09645,AU32_09655,BN745_04663,lpp,SEEH1578_16115,AV16_09645,AU83_03600,AU38_08640,TY21A_06330,AV80_09650,AU77_12110,A225_3429,AV51_09655,BN643_01995,P12B_c1405,AV49_09665,KPN2242_13630,AV69_09645,AU80_09655,Pat9b_1673,AU56_04935,AU81_09645,CS37_08630,AV05_09640,D782_1970,AU57_13815,Q786_08370,AU47_09630,SEET0819_13535,Ent638_1767,AV81_09780,C813_04750,AV90_09640,AU98_09640,AV96_08650,J415_14890,ECSE_1800,SPUCDC_1194,AV26_09685,STU288_03205,AV70_03840,AV41_09650,AV00_09650,ESA_02087,AV25_09665,AU29_09635,AV93_09660,AV22_10745,SSPA1372,AV19_09675,AV01_09650,AU93_09635,AV58_09630,AU71_09630,AU30_09630,ECENHK_09425,AV48_15165,AU40_09645,SEENIN0B_01837,P423_08960,AU58_04455,AV86_09650,AU82_09640,AV07_10045,AV79_09920,AU44_09635","","False",543,"gi|498649571|ref|WP_010835418.1| major outer membrane lipoprotein [Salmonella enterica]"
"61537079",93.1075029778489,-3.07084229191567,0.82984489574715,-3.70050151257584,0.000215173796735561,0.00303082533720734,"FCGBP","FCGBP","True",9606,"sp|Q9Y6R7|FCGBP_HUMAN IgGFc-binding protein OS=Homo sapiens GN=FCGBP PE=1 SV=3"
"62574969",10.4655347361214,-6.50474712345991,1.75993985464649,-3.6960053528457,0.000219018356178521,0.0030798395202158,"BN648_01551,argG","","False",2,"gi|545411164|ref|WP_021650301.1| argininosuccinate synthase [Blautia sp. KLE 1732]"
"67012975",22.4305645580554,-4.72583159614923,1.28065272124783,-3.69017417270196,0.000224100561270947,0.00314642738502707,"BN728_00063,BN697_01295,BN800_02609,BN543_01311,BN759_02503,BN646_02724,BN536_00218,BVU_3771","","False",171549,"gi|548238942|ref|WP_022457178.1| heat shock protein Hsp20 [Parabacteroides sp. CAG:409]"
"47757565",10.3466775473346,-6.50765185822545,1.76458196494636,-3.68792835215408,0.000226087287002012,0.00315478722016653,"","","False",NA,"SRS018427.67403-T1-C"
"49023446",10.3488916590185,-6.50837061395701,1.76449162753896,-3.68852450891739,0.000225558301687997,0.00315478722016653,"","","False",NA,"SRS017103.99687-T1-C"
"52127537",10.3515660527312,-6.50894049378921,1.76437374062502,-3.6890939509695,0.000225054106054372,0.00315478722016653,"","","False",NA,"SRS023914.27394-T1-C"
"66557581",142.994790132247,-1.88130881744409,0.510077891144478,-3.6882775162494,0.000225777323559673,0.00315478722016653,"","","False",2,"gi|545034713|ref|WP_021413451.1| small GTP-binding domain protein [Peptoclostridium difficile]"
"56435055",10.345423677038,-6.50680444014087,1.76464603231779,-3.68731423808232,0.000226633423757184,0.00315755015895185,"","","False",NA,"SRS016095.159610-T1-C"
"42278268",15.7639047167409,4.81046251430865,1.30528190505309,3.68538205860824,0.000228359814884679,0.00316217331450998,"BN536_00128","BN536_00128","False",1263052,"gi|547321210|ref|WP_022052496.1| dNA-directed RNA polymerase subunit alpha [Bacteroides plebeius CAG:211]"
"45827322",15.7639047167409,4.81046251430865,1.30528190505309,3.68538205860824,0.000228359814884679,0.00316217331450998,"","","False",NA,"SRS017521.58962-T1-C"
"48905914",15.7639047167409,4.81046251430865,1.30528190505309,3.68538205860824,0.000228359814884679,0.00316217331450998,"","","False",NA,"SRS016335.50548-T1-C"
"57929328",10.3452570239185,-6.5049378846748,1.76466312517809,-3.68622078166807,0.000227608910137395,0.00316217331450998,"","","False",NA,"SRS045645.92097-T1-C"
"50243989",10.3444634356507,-6.49873100681552,1.76483523569999,-3.68234432050985,0.000231098993094377,0.00319522540757013,"","","False",NA,"SRS020869.213921-T1-C"
"11783818",54.9286591816673,2.40802806984679,0.654088247715404,3.68150334187709,0.000231862749578054,0.00320090584272899,"BN535_02745,BN560_01971","","False",171549,"gi|496453234|ref|WP_009162079.1| putative pyruvate, phosphate dikinase [Prevotella saccharolytica]"
"48413248",38.4015425903775,-3.54135034816435,0.96418086286854,-3.67291084540763,0.000239803166324562,0.00330549349325802,"BN464_02611","BN464_02611","False",1263043,"tr|R5JUA0|R5JUA0_9BACE Phosphoenolpyruvate carboxykinase (ATP) OS=Bacteroides eggerthii CAG:109 GN=BN464_02611 PE=4 SV=1"
"66094443",20.1919616303871,-4.25150149950275,1.15819313061212,-3.67080531487505,0.000241787459606729,0.00332778794936727,"","","False",NA,"SRS018817.119147-T1-C"
"49293310",10.2205907656774,-6.49137011385541,1.76987842509273,-3.66769266285354,0.000244749119806505,0.00335401138225236,"","","False",NA,"SRS019685.74082-T1-C"
"49641744",10.2238920945384,-6.48865700135399,1.7697597937314,-3.66640547736321,0.000245983783214382,0.00335401138225236,"","","False",NA,"SRS024435.37585-T1-C"
"54918177",188.46795281926,-1.89323301367934,0.516152742224211,-3.66797046455862,0.000244483417284514,0.00335401138225236,"","","False",NA,"SRS024331.174686-T1-C"
"60338781",10.2240587476579,-6.49055542655712,1.76974260047191,-3.66751380953727,0.000244920326780973,0.00335401138225236,"","","False",NA,"SRS064276.139187-T1-C"
"61499622",14.5292763964318,6.4245155418216,1.75239510725761,3.66613414703923,0.000246244786705428,0.00335401138225236,"PRB3","PRB3","True",9606,"tr|F5H7C1|F5H7C1_HUMAN Basic salivary proline-rich protein 3 OS=Homo sapiens GN=PRB3 PE=2 SV=1"
"62654697",10.2228048773613,-6.48702381339147,1.76983402269064,-3.66532891232896,0.000247020904448134,0.00335401138225236,"","","False",NA,"SRS023583.26063-T1-C"
"62657923",10.2228048773613,-6.48702381339147,1.76983402269064,-3.66532891232896,0.000247020904448134,0.00335401138225236,"BN536_02038,BN800_00247","","False",816,"tr|R5VA39|R5VA39_9BACE Uncharacterized protein OS=Bacteroides plebeius CAG:211 GN=BN536_02038 PE=4 SV=1"
"62674252",10.2228048773613,-6.48702381339147,1.76983402269064,-3.66532891232896,0.000247020904448134,0.00335401138225236,"","","False",NA,"O2.UC48-0_GL0178611  [gene]  locus=scaffold22105_4:31926:33320:+ [Complete] codon-table.11"
"66153005",10.2179163719647,-6.48841597026076,1.77002041912608,-3.66572944591472,0.000246634567639389,0.00335401138225236,"BN762_00326,BN543_02028,BN728_01318,BVU_0870,BN800_00534,BN536_00021","","False",816,"gi|547952385|ref|WP_022353136.1| putative uncharacterized protein [Bacteroides sp. CAG:875]"
"65156191",21.743978195384,-4.74238833901651,1.29409735908648,-3.66463025808523,0.000247696154098506,0.00335815264226226,"","","False",NA,"MH0323_GL0074901  [gene]  locus=scaffold1393_1:2:760:- [Lack 3'-end] codon-table.11"
"62641369",10.2172894368164,-6.48563723955458,1.77007490356898,-3.66404677365782,0.000248261418441987,0.00336079263472959,"BN771_00869","BN771_00869","False",1262836,"gi|547292110|ref|WP_022024894.1| putative uncharacterized protein [Clostridium sp. CAG:75]"
"38480950",30.6412076448933,-3.5902383530601,0.980601989003294,-3.66125950520384,0.000250978384947767,0.00338913969123203,"","","False",NA,"SRS050925.185195-T1-C"
"53903662",16.162514479845,-5.31163698086133,1.4508179705234,-3.66113260848644,0.000251102742283123,0.00338913969123203,"","","False",NA,"SRS049959.63011-T1-C"
"43799631",18.3236043974384,3.87271358536004,1.0594348830908,3.65545221058021,0.000256729031872497,0.00345992915168432,"","","False",NA,"SRS016056.34482-T1-C"
"66502215",37.7197126741872,-3.33274878907829,0.911870050537162,-3.65485058656663,0.000257331798997151,0.00346290714674208,"","","False",NA,"MH0276_GL0123934  [gene]  locus=scaffold123345_1:2:568:+ [Lack 5'-end] codon-table.11"
"51679236",20.208136240108,-3.97091345320187,1.08715666831627,-3.65256781191601,0.000259631002607413,0.00348867139799887,"","","False",NA,"SRS023346.44530-T1-C"
"61449960",141.042524433113,-1.92981975163638,0.529124202101297,-3.64719614784683,0.000265117539479141,0.00355712438324823,"IGLC1,IGLC2,IGLC6,IGLC3,IGLC7","","True",9606,"sp|A0M8Q6|LAC7_HUMAN Ig lambda-7 chain C region OS=Homo sapiens GN=IGLC7 PE=1 SV=2"
"37474904",10.0943373309007,-6.47263604148436,1.77531026286358,-3.64591822448205,0.000266438701272966,0.00355905599491282,"","","False",NA,"SRS011586.64855-T1-C"
"39493763",77.8190934349081,-3.00763947183987,0.824828680412778,-3.64638081005466,0.000265959753074438,0.00355905599491282,"","","False",NA,"T2D-20A_GL0031761  [gene]  locus=scaffold29522_1:1:387:- [Lack 3'-end] codon-table.11"
"167816424",10.0930834606041,-6.47296314865897,1.77536627528174,-3.64598744427077,0.000266366981629364,0.00355905599491282,"","","False",NA,"5-2_GL0046516_1_600_+"
"39309397",13.0781423207854,-5.91400214738407,1.62230226951044,-3.64543788080178,0.000266936891338045,0.00356046706534716,"","","False",NA,"SRS013951.59365-T1-C"
"61697822",96.5907560719833,2.00823812897402,0.551020485653434,3.64457979559965,0.000267829031262023,0.00356712087158083,"BN536_00864,BN659_01952,BN467_01075,BN727_00105,BVU_3358,BN460_01049,BN711_02304,Bcop_1886,BN750_00118,BN762_01649,BN487_00716,BN594_00885,BN744_00523,BDI_1031,Bache_2550,BN506_00411,BN465_01359,BN644_00554,BN464_01049,BN637_00004,BF2538,Palpr_0100,BN759_01582,BN772_02780,BT_0644,BN604_02779,BN666_00309,BXY_02130,Poras_0261,ppdK,BN461_01184,BN541_00625,CFPG_339,BN812_00992,BN510_01180,BN697_01850,BN669_02784,HMPREF0669_00467,BN728_02218,BN543_00998,BN477_01423,BN736_01419,BN471_00236,BN509_01729,BN507_00826,BN675_02953,BN646_01332,BN821_01143,BN707_02507,BN725_00482,BN532_00514,BN769_01311,BN612_00694,BN473_00553,BN679_01494,BN523_00367,BN673_01944,BN529_02327,BN773_01462,Bacsa_0264,PGN_1338,BN693_01481","","False",2,"gi|332299462|ref|YP_004441383.1| pyruvate, phosphate dikinase [Porphyromonas asaccharolytica DSM 20707]"
"58500865",10.0952975722881,-6.46647601494467,1.77534121403634,-3.64238489132057,0.000270123779262431,0.00359240861863673,"","","False",NA,"SRS051031.84547-T1-C"
"42336448",10.0927501543651,-6.46103891822649,1.77559841350598,-3.63879516284819,0.000273916559030431,0.00363109260538844,"","","False",NA,"SRS015578.19533-T1-C"
"59273687",10.0891551965948,-6.46110817693503,1.77565656571009,-3.63871499799356,0.000274001825378095,0.00363109260538844,"","","False",NA,"SRS017433.94559-T1-C"
"66347545",24.4802348963152,-3.80265585382411,1.04511714631284,-3.63849724142392,0.000274233565015555,0.00363109260538844,"","","False",NA,"SRS050422.72711-T1-C"
"58886235",119.622412679563,-2.06563563259544,0.568331094049448,-3.63456382067268,0.000278451324767731,0.00368156489160834,"","","False",NA,"SRS048870.166953-T1-C"
"56069133",17.5416046407509,-5.21152670873686,1.43406061828399,-3.63410489228344,0.000278947369004256,0.00368275492993974,"","","False",NA,"SRS077730.15561-T1-C"
"40691438",14.3948689628334,-5.51435313098146,1.51865848506944,-3.63106859454929,0.000282250148249181,0.00372069503990226,"","","False",NA,"SRS013687.142592-T1-C"
